35.89918208151443,35.93456767700178,35.98689119935961
36.248207762438334,36.1533651779435,36.077830127072936
441.46096114279766,442.1123251994528,442.748388654781

28.556252341640917,30.448378982905194,32.27819437888213,32.66939122476476,32.98265231989182
40.07581875638743,37.40317239621553,34.58929637752688,26.01792360919133,24.723949447837153
430.7932447803037,425.2572320515293,420.35500030978824,422.3424938389359,423.25793703687935

34.73887113768156,34.80505263166841,34.86642651398838
35.200295872326684,35.06539336700465,34.93214754276688
434.01534723126485,434.53024101683525,435.00083733972383

29.226876391475724,29.368127002062398,29.507063228821902
38.17438594338509,37.835921658649966,37.503777665530016
437.80215323652106,439.9358743110561,442.1637816427513

32.659726728859994,32.86018257138857,33.03591112754289
38.44512498728377,37.958119373778146,37.3791870893902
429.81970586460454,432.58868761961116,435.2040195016267

33.35468032549242,33.55235976698886,33.80077147415206
34.12495661583366,33.3172037962291,32.533154896051634
433.3383537515772,435.83718878891494,438.02953872974746

33.243489861310906,33.54263943482853,33.824172174390746
38.07478865418796,37.34141422392183,36.58669473256178
429.3528665353608,433.03362918422033,436.8264462570612

31.746734676407513,32.929625193585025,34.0459797893022,33.44518020426923,32.53022309850256
31.70419597738913,31.142466118067173,30.603396035576793,29.830868721535687,27.911261735086725
434.6533387327653,429.49853746362817,424.83931431554186,430.92315080115947,434.42378706899365

35.64204662946696,35.7485324093234,35.89747681285387
31.517907212859395,32.88399097172327,34.32473568165733
425.9771570692071,423.88046617039095,421.84282132474476

30.282427508000108,30.314298275050376,30.34344947032007
35.23319152730616,34.83276919595269,34.471039626260755
433.39277188288116,433.83633454213697,434.2374480638354

30.07074230971984,32.9293811498779,35.83532129285664
31.809025366529127,28.597883659042804,25.40055783853616
436.39271041330136,436.3155003803016,436.1889882667276

29.66461411047295,29.790092290844044,29.820777606694513
33.41686796047334,33.23628543712331,33.07552783293966
434.82914305537173,435.1035325067435,435.41561262616807

27.986819041300947,27.850865720829823,27.66325223349869
38.49882828329104,38.11527690356905,37.63678757156384
428.5298612901864,429.9172262145939,431.1853865862672

33.962546202744996,33.36493106262166,32.73439476146592
31.950058834745953,30.52122296199123,29.05299225588899
445.8435194838471,449.9718927549114,453.5953229555455

26.967770564476282,26.983805493991273,26.994410720475873
32.22198746021064,31.743148965493628,31.2901377323026
449.08417232683576,450.0242402816402,450.9110518875047

32.31021548974482,32.36476352639967,32.46899312756745
30.713900047623646,30.506278903209278,30.31696979828259
437.3516564407188,437.36438967869714,437.4761365591469

35.001610354676274,35.11851768502306,35.211225918251344
29.842745228988857,29.798841681738704,29.738706508591424
443.10043051013736,443.0713824285668,443.0664844532474

28.559737673421168,28.455158283685318,28.30954946350354
29.710380470685497,28.750101044793997,27.8935175221219
459.48669070008026,461.7192261990052,463.66215780718613

11.817727346584533,11.869245843093019,11.925274483714446
29.783091197331135,29.96236266181524,29.91002809130804
469.9732992207777,470.85618097867876,471.8340750748254

38.98048245902629,36.00286352229116,32.898635861411485
26.122244168714346,25.505878395542684,24.925283326493332
440.0970594452897,443.4198138258734,446.92986510181794

30.28797121883178,30.496699818814946,30.725989937437845
25.64254621458895,23.231962088561485,20.805881719197718
432.5483319489077,434.29982937318056,435.92065115953665

34.48250812042114,34.95985603830659,35.42329479479547
26.14762126880842,24.410656206576398,22.579825097971792
442.8696837983515,443.5753696764816,443.8605369258776

19.524057177968757,18.75076757810261,18.211498643331776
26.290882462508787,25.051106117688704,24.01113402093959
456.38074416623004,458.28349247185605,459.94534395744216

29.117020254429146,31.743784586486,34.36378469363674,34.76545023983743,35.222172751969616
25.668641439529935,24.931575912744425,24.424151356511285,25.488401200540633,26.468063601972794
451.5102965333553,449.66859011257156,447.5439380567939,445.0252333335639,441.7488192394138

48.2430072746555,49.38804578649905,50.463729018218956
24.476874394232194,23.967625736750993,23.448668144564618
439.5782582258688,438.58874274523436,437.6751197912722

35.834880301760556,36.60808020004318,37.251272126257014
25.840616147209907,25.520431912373166,25.25504399282192
424.6646109072646,418.6823804046639,412.74797353850033

33.20792427606434,33.64988149868384,34.04928080472151
31.279698070632243,29.79594494640587,28.254363940721795
423.70853225434985,424.03908419207005,424.37857698778674

32.42855725620633,32.61000857303501,32.8164683146327
22.936054619856716,21.77250342846912,20.753435001334363
440.2591822419959,440.7152906417127,441.2800589190589

33.106182538387955,34.030948085952396,34.73946539345383
23.046462139180505,22.0696320160618,21.541477442426682
426.4410789126871,426.962610705705,427.78048897861845

24.30618393931704,24.14806621130594,23.93349282164003
28.194778651868063,27.13161913232784,26.07104181021173
438.38265124066936,439.967791680058,441.6655580742035

30.59029890098259,30.517294984442433,30.40567578250814
21.629207559053523,19.743602372869102,17.86182117832885
428.5644058643559,429.40363251302335,430.3018871663789

43.2142877937923,44.56740783734732,45.83839428094532
26.916586515328085,25.36188296957895,23.96416979130986
412.1850620731066,411.5152254885745,410.9074305200547

44.237207582419295,44.71697605590908,45.222553348251125
22.113709775430994,21.281413849542865,20.444252109946543
441.57800924285056,442.17850519112494,442.4799335967708

16.605165714881217,16.687954409886338,16.779691450816753
29.22328717914707,27.68905553394601,26.13831513302358
445.4826200969072,448.17993506109264,450.86788735842197

40.93981969901213,41.77330773649893,42.61178499442872
32.804620281062554,31.801141829744832,30.81023943741616
414.8906568816559,415.222722112057,415.58580425156816

42.258161068283364,43.377307901804244,44.51624166681033
21.046646374560613,19.551235452031623,18.055826164384328
436.6242637949507,436.66827373244394,436.72674728950483

44.17108528911508,44.246409127338666,44.32625104490181
19.779944218642303,20.021331398867805,20.421032646920708
419.7732226366084,419.2009242568222,418.5870812415988

47.361494769580695,48.75158026316145,49.76752454902222
18.515023689807165,16.59976905340774,14.844845321606025
416.1549192194809,415.84630748978,415.9849104078125

50.605533825419094,51.372208838689566,52.11894101060527
28.69688475742112,28.02172120989664,27.329199070283742
403.2141476116513,402.85005886110275,402.5401242930889

31.778902320270507,31.953357656637365,32.11606138105975
25.95855734566166,24.76125749231366,23.60228722234231
422.42413338633344,422.70267900552557,423.0476899019591

30.434890399716757,30.535190893026854,30.64650501311826
33.25564562604617,33.045827946809794,32.813787502166306
423.76035498848927,424.66341572308846,425.6583843875869

22.99056638847039,22.99844376574219,23.033090539632276
19.671249690107775,19.63193787797656,19.581128275712498
439.7909788376298,439.9981187388829,440.1775244587262

32.30044499084134,32.12485197895414,32.05635053466327
17.719880320132525,16.578495415508026,15.579917660506084
446.6443151216802,447.27975368720723,447.8670572416875

34.188876510729365,34.404023108016474,34.63800833191935
19.33678746906923,17.48330210827031,15.690675688897448
426.03092486634745,427.33381575412176,428.5650279318292

29.863050814409213,29.95281230942571,30.0231375157108
